rev_util,age,debt_ratio,monthly_inc,open_credit,late,inc_per_dep,relationship_status,dlq_2yrs
0.032430043,80.0,0.00777605,4500.0,5.0,none,4500.0,single,0
0.064335188,64.0,0.021296961,8357.0,9.0,none,8357.0,single,0
0.512911005,38.0,0.194280908,3566.0,3.0,low,3566.0,single,0
0.0251761,48.0,0.202925947,12166.0,13.0,none,4055.3333333333335,family,0
0.0,49.0,0.381042167,5833.0,8.0,none,2916.5,couple,0
0.56662425,27.0,0.023244189,4000.0,1.0,none,4000.0,single,0
0.491773137,74.0,0.174935843,4675.0,9.0,low,4675.0,single,0
0.977022855,36.0,1.327948796,6561.0,33.0,none,3280.5,couple,0
0.013501466,75.0,0.014163716,4800.0,12.0,none,4800.0,single,0
0.9999999,65.0,0.046829431,12000.0,4.0,none,6000.0,couple,0
0.278859194,49.0,0.566308244,5300.0,11.0,low,2650.0,couple,0
0.012684179,30.0,0.097975506,4000.0,11.0,none,4000.0,single,0
0.033673635,49.0,0.107070334,10833.0,6.0,none,2166.6,extended_family,0
0.565297647,26.0,1.078431373,764.0,6.0,medium,764.0,single,0
0.039100799,48.0,0.266341707,8000.0,8.0,none,8000.0,single,0
0.9999999,24.0,0.159900062,1600.0,1.0,none,1600.0,unknown,0
0.025688917,38.0,0.878299623,2916.0,7.0,none,2916.0,single,0
0.07563111,43.0,0.238251501,16150.0,12.0,none,4037.5,2_kids,0
0.346465353,45.0,0.104345597,7800.0,4.0,none,3900.0,couple,0
0.147480799,55.0,0.917737789,3500.0,15.0,none,1750.0,couple,0
0.546873935,55.0,0.452236184,7400.0,11.0,none,2466.6666666666665,family,0
0.011459451,69.0,0.312760634,4795.0,11.0,none,4795.0,single,0
0.094817299,52.0,0.150334753,11500.0,9.0,none,5750.0,couple,0
0.9999999,41.0,0.326013919,8333.0,5.0,none,2777.6666666666665,family,0
0.103744813,34.0,0.152474588,6000.0,7.0,none,6000.0,single,0
0.062475112,52.0,0.228786926,17500.0,5.0,none,17500.0,single,0
0.129358046,41.0,0.372531373,20000.0,12.0,none,10000.0,couple,0
0.148647706,55.0,0.697041205,5508.0,15.0,none,5508.0,single,0
0.034838618,75.0,0.314457029,1500.0,8.0,none,1500.0,single,0
0.02249429,73.0,0.277430642,4000.0,8.0,none,2000.0,couple,0
0.055529918,73.0,0.980879541,522.0,7.0,low,522.0,single,0
0.079384123,57.0,0.001333172,8250.0,3.0,none,8250.0,single,0
1.000451122,38.0,0.819806279,5987.0,7.0,none,1995.6666666666667,family,0
0.9999999,54.0,0.054625829,3166.0,7.0,severe,1583.0,couple,0
0.02994012,27.0,0.0,3000.0,2.0,medium,3000.0,single,0
0.0,53.0,0.269258459,4166.0,4.0,none,4166.0,single,0
0.9999999,54.0,0.015755984,9900.0,0.0,severe,3300.0,family,0
0.334437194,32.0,0.103371082,7593.0,10.0,none,7593.0,single,0
0.150983091,45.0,0.604739526,10000.0,7.0,none,2500.0,2_kids,0
0.493502166,24.0,0.04894327,898.0,3.0,none,898.0,single,0
0.0651489,57.0,0.061403509,5813.0,5.0,none,1453.25,2_kids,0
0.042812701,58.0,0.251052515,4512.0,5.0,none,4512.0,single,0
0.216943356,53.0,0.308461264,2800.0,5.0,none,933.3333333333334,family,0
0.636712421,51.0,0.432709716,6627.0,11.0,none,6627.0,unknown,0
0.286892429,30.0,0.387543253,2600.0,10.0,none,2600.0,single,0
0.012998375,61.0,0.087228193,4000.0,2.0,none,2000.0,couple,0
0.242354918,37.0,0.206332374,6600.0,12.0,none,2200.0,family,0
0.001242159,55.0,0.668244949,3167.0,7.0,none,3167.0,single,0
0.623818809,52.0,0.55963467,5583.0,8.0,low,1395.75,2_kids,0
0.004042728,67.0,0.193440875,7500.0,7.0,none,3750.0,couple,0
0.9999999,23.0,15.0,0.0,1.0,none,0.0,single,0
0.11981756,59.0,0.681529523,7400.0,13.0,none,3700.0,couple,0
0.003413846,88.0,0.000799872,6250.0,6.0,none,6250.0,single,0
0.093001111,63.0,0.01019796,1666.0,3.0,none,1666.0,single,0
0.509459622,58.0,0.192581765,5472.0,4.0,none,1368.0,2_kids,0
0.030671865,62.0,0.339933993,8483.0,13.0,none,4241.5,couple,0
0.323449016,48.0,0.324907575,11630.0,17.0,none,5815.0,couple,0
0.033670139,64.0,0.076796939,10976.0,6.0,none,10976.0,single,0
0.086416595,45.0,0.182530507,7784.0,15.0,none,1556.8,extended_family,0
0.03256349,54.0,0.095231857,7633.0,4.0,none,7633.0,single,0
0.00091048,47.0,0.056172785,11250.0,13.0,none,11250.0,single,0
0.049545936,50.0,0.014694374,11500.0,6.0,none,5750.0,couple,0
0.950928847,48.0,0.515486726,10847.0,13.0,none,5423.5,couple,0
0.055663574,56.0,0.22747007,7600.0,6.0,none,2533.3333333333335,family,0
0.691237478,39.0,0.289852588,5833.0,16.0,low,2916.5,couple,0
0.0,79.0,0.734151329,4400.0,6.0,none,4400.0,single,0
0.004190092,57.0,0.733193703,14800.0,23.0,low,7400.0,couple,0
0.971337155,38.0,0.451034011,5850.0,4.0,low,2925.0,couple,0
0.0,47.0,1.059697103,6800.0,11.0,none,2266.6666666666665,family,0
0.28377713,35.0,0.512774939,4500.0,6.0,none,4500.0,single,0
0.123950974,54.0,0.558198274,4750.0,12.0,low,4750.0,single,0
0.056074888,79.0,0.197690905,4936.0,16.0,low,2468.0,couple,0
0.292533493,39.0,0.356876648,11000.0,10.0,none,11000.0,single,0
0.0,30.0,0.633239613,3200.0,11.0,none,3200.0,single,0
0.295276462,44.0,0.749883123,6416.0,16.0,none,6416.0,single,0
0.9999999,50.0,0.119752237,4358.0,2.0,severe,2179.0,couple,0
0.035274847,76.0,0.010123735,2666.0,2.0,none,2666.0,single,0
0.540147428,41.0,0.430742568,7500.0,10.0,low,3750.0,couple,0
0.978952907,49.0,0.521285476,9583.0,3.0,severe,9583.0,single,0
0.9999999,26.0,0.084728818,4000.0,2.0,none,4000.0,single,0
0.9999999,55.0,0.364539716,16000.0,4.0,none,16000.0,single,0
0.895835813,65.0,3.787535411,2470.0,17.0,none,2470.0,single,0
0.146107157,40.0,0.266479225,3200.0,6.0,none,1600.0,couple,0
0.168665796,33.0,0.118921376,6600.0,6.0,none,1650.0,2_kids,0
0.922453877,49.0,0.808857809,5147.0,7.0,none,1715.6666666666667,family,0
0.078618157,44.0,0.088134701,3800.0,6.0,none,950.0,2_kids,0
0.017832073,60.0,0.00489716,4083.0,5.0,none,4083.0,single,0
0.157116451,54.0,0.69062441,5300.0,7.0,none,1766.6666666666667,family,0
0.79274139,52.0,0.190546529,8800.0,8.0,low,8800.0,unknown,0
0.011097822,66.0,0.010538308,3510.0,11.0,none,3510.0,single,0
0.07110896,75.0,0.060946577,10500.0,10.0,none,10500.0,single,0
0.00319936,48.0,0.286428393,4000.0,9.0,none,4000.0,single,0
0.025209378,33.0,0.347125798,3600.0,11.0,none,1200.0,family,0
0.585310076,42.0,0.139593002,2800.0,7.0,none,933.3333333333334,family,0
0.530012702,38.0,0.374335342,2820.0,4.0,none,940.0,family,0
0.010731192,55.0,1.878276322,2250.0,17.0,none,2250.0,single,0
0.123256311,57.0,0.497370565,13500.0,8.0,none,13500.0,single,0
0.026555705,39.0,0.580066656,6300.0,15.0,none,2100.0,family,0
0.0,30.0,0.000299985,20000.0,8.0,none,20000.0,single,0
0.01033587,57.0,0.258009064,6398.0,12.0,none,6398.0,unknown,0
0.00585603,47.0,0.280813653,5800.0,7.0,none,5800.0,single,0
0.175970229,53.0,0.228167216,9400.0,6.0,none,4700.0,couple,0
0.083239281,51.0,0.319406267,5456.0,10.0,none,2728.0,couple,0
0.01379954,75.0,0.274545091,5000.0,4.0,none,5000.0,single,0
0.624252356,63.0,0.46245718,10800.0,11.0,none,10800.0,single,0
0.003245161,58.0,0.002583118,12000.0,5.0,none,12000.0,single,0
0.265613966,55.0,0.311296821,6700.0,6.0,none,6700.0,single,0
0.008105938,66.0,0.202874401,4800.0,15.0,none,4800.0,single,0
0.0,67.0,0.254542338,5833.0,10.0,none,5833.0,single,0
0.152805552,37.0,0.090990991,4439.0,8.0,none,1109.75,2_kids,0
0.9999999,30.0,0.154187958,4500.0,4.0,medium,4500.0,single,0
0.290265422,57.0,0.374828465,5100.0,9.0,none,5100.0,single,0
0.152442474,59.0,0.292005983,6016.0,6.0,none,6016.0,single,0
0.093717072,40.0,0.678392873,11000.0,5.0,none,3666.6666666666665,family,0
0.00719928,45.0,1.107694615,6666.0,8.0,none,2222.0,family,0
0.895728527,52.0,49112.0,0.0,16.0,low,0.0,single,0
0.0,48.0,0.437427875,15597.0,15.0,none,7798.5,couple,0
0.138716898,29.0,0.03276419,4333.0,3.0,low,4333.0,single,0
0.878580101,52.0,0.597938144,4170.0,7.0,low,1390.0,family,0
0.284077397,27.0,0.017902813,4300.0,2.0,none,4300.0,single,0
0.292281112,63.0,0.733463035,3083.0,14.0,none,3083.0,single,0
0.369337615,72.0,0.109344533,6666.0,16.0,none,6666.0,single,0
0.968354803,34.0,0.202469136,2429.0,3.0,none,2429.0,single,0
0.10319484,61.0,0.124745269,6869.0,11.0,none,6869.0,unknown,0
0.075042146,54.0,0.905097525,6100.0,17.0,severe,3050.0,couple,0
0.215307006,68.0,0.113690709,23000.0,11.0,low,11500.0,couple,0
0.092086866,58.0,0.230282506,11220.0,10.0,none,5610.0,couple,0
0.568914887,60.0,0.508349267,7844.0,13.0,none,7844.0,single,0
0.0,65.0,0.004310345,1391.0,3.0,none,1391.0,single,0
0.222242546,42.0,0.210598239,6585.0,7.0,none,1646.25,2_kids,0
0.225492919,29.0,0.057320595,4500.0,3.0,none,1500.0,family,0
0.097266832,81.0,0.004548094,10333.0,3.0,none,10333.0,single,0
0.071850351,45.0,1.003074558,1300.0,6.0,none,1300.0,single,0
0.029096662,57.0,0.163274052,4666.0,8.0,none,2333.0,couple,0
0.096192967,56.0,0.329266335,6228.0,9.0,none,3114.0,couple,0
0.328725829,51.0,0.251553867,5791.0,7.0,low,5791.0,single,0
0.568345111,39.0,0.521806585,5800.0,9.0,low,5800.0,single,0
0.909976303,55.0,0.681616833,5417.0,19.0,none,5417.0,single,0
0.190183371,59.0,0.051549828,9000.0,6.0,none,9000.0,single,0
0.022570702,65.0,0.008543901,5500.0,6.0,none,2750.0,couple,0
0.0,35.0,0.191978961,6083.0,6.0,none,6083.0,single,0
0.095019173,56.0,0.228748824,26574.0,11.0,none,13287.0,couple,0
0.220486909,46.0,0.919328041,5416.0,10.0,none,5416.0,single,0
0.0,40.0,1839.0,0.0,5.0,none,0.0,couple,0
0.159887548,54.0,0.045469969,2946.0,2.0,none,2946.0,single,0
0.032801008,66.0,0.196,7999.0,12.0,none,7999.0,single,0
0.020559036,70.0,0.23516767,4651.0,9.0,low,4651.0,single,0
0.219901796,74.0,0.51996257,3205.0,13.0,none,3205.0,unknown,0
0.615746181,33.0,0.191644248,6318.0,8.0,medium,1579.5,2_kids,0
0.301843049,52.0,0.432597505,11460.0,11.0,none,3820.0,family,0
0.030270212,81.0,0.123042506,446.0,7.0,none,446.0,single,0
0.007209167,76.0,0.004213101,7357.0,16.0,none,7357.0,single,0
0.650194182,39.0,0.411372631,4800.0,5.0,none,1200.0,2_kids,0
0.004902349,69.0,0.00195474,13300.0,19.0,none,13300.0,single,0
0.119996107,66.0,0.378415654,11600.0,23.0,none,5800.0,couple,0
0.078258786,55.0,0.234423122,8441.0,16.0,low,8441.0,single,0
0.113810563,46.0,0.346072659,9000.0,14.0,none,9000.0,single,0
0.330966973,37.0,1.011661808,2400.0,13.0,none,600.0,2_kids,0
0.145031882,43.0,0.051843318,6075.0,6.0,none,2025.0,family,0
0.216293946,31.0,0.113660363,20833.0,9.0,none,6944.333333333333,family,0
0.054854993,68.0,0.142214446,4000.0,7.0,none,4000.0,single,0
0.338183824,58.0,0.187921431,10232.0,13.0,none,10232.0,single,0
0.010553208,65.0,0.549725137,2000.0,19.0,none,2000.0,single,0
0.176063149,48.0,0.025354663,6625.0,7.0,none,6625.0,single,0
0.0,54.0,0.340385092,12100.0,10.0,none,6050.0,couple,0
0.011748531,79.0,0.001427552,1400.0,4.0,none,700.0,couple,0
0.084216331,61.0,0.231477167,8583.0,6.0,none,2861.0,family,0
0.013192345,39.0,1901.0,0.0,5.0,low,0.0,single,0
0.004552182,64.0,0.331546153,6900.0,11.0,none,3450.0,couple,0
0.072260886,55.0,1082.0,1.0,15.0,low,0.3333333333333333,family,0
0.340665619,60.0,0.008393548,13700.0,4.0,none,13700.0,single,0
1.004849758,59.0,0.162908355,6917.0,5.0,none,6917.0,single,0
0.009257766,64.0,0.000933598,8568.0,2.0,none,8568.0,single,0
0.59887425,43.0,0.835447377,2916.0,11.0,none,972.0,family,0
0.0,47.0,0.219192091,5866.0,19.0,none,1466.5,2_kids,0
0.008999719,61.0,0.358034971,1200.0,9.0,none,1200.0,single,0
0.088319088,56.0,0.108044598,20000.0,14.0,none,20000.0,single,0
0.016096056,66.0,0.18479472,11666.0,9.0,none,11666.0,single,0
1.004427939,30.0,0.17556719,2864.0,2.0,none,2864.0,single,0
0.043246631,68.0,0.019797624,2272.0,3.0,none,2272.0,unknown,0
0.367838708,64.0,0.483375497,5533.0,8.0,none,5533.0,single,0
0.9999999,32.0,0.115554701,5200.0,3.0,low,2600.0,couple,0
0.611391151,79.0,0.420574337,2750.0,15.0,none,1375.0,couple,0
0.069944884,44.0,0.415265414,6065.0,4.0,none,6065.0,single,0
0.587155129,61.0,0.432733302,4221.0,8.0,low,2110.5,couple,0
0.020960189,54.0,3129.0,0.0,13.0,none,0.0,single,0
0.719618958,78.0,0.851276915,3993.0,19.0,none,3993.0,single,0
0.602794411,25.0,0.065868263,333.0,2.0,none,333.0,single,0
0.391629986,50.0,0.595613369,10531.0,11.0,none,10531.0,single,0
0.90560472,49.0,0.184545236,8333.0,4.0,none,8333.0,single,0
0.9999999,54.0,0.17884131,3175.0,1.0,none,1587.5,couple,0
0.0,42.0,0.439217759,9459.0,7.0,none,9459.0,unknown,0
0.013002135,42.0,0.294794095,6434.0,9.0,none,1608.5,2_kids,0
0.847472151,69.0,0.455298993,1688.0,3.0,severe,1688.0,single,0
0.662553003,45.0,0.282976419,12000.0,6.0,none,4000.0,family,0
0.128888174,60.0,0.017980895,5338.0,3.0,severe,5338.0,unknown,0
0.596707342,60.0,0.458074026,6105.0,11.0,low,3052.5,couple,0
0.541339816,54.0,0.406912576,3442.0,12.0,none,3442.0,single,0
0.0,61.0,0.283516653,13000.0,11.0,none,6500.0,couple,0
0.55875763,56.0,0.427254378,18330.0,14.0,none,18330.0,unknown,0
0.404428083,60.0,0.433420366,6510.0,12.0,none,6510.0,single,0
0.260734595,43.0,0.416320971,16150.0,14.0,none,8075.0,couple,0
0.073958195,61.0,0.375772485,16666.0,8.0,none,16666.0,single,0
0.696579559,49.0,0.457709947,13300.0,11.0,none,3325.0,2_kids,0
0.05604574,51.0,0.177240502,5500.0,7.0,none,1833.3333333333333,family,0
0.077598758,53.0,0.29458811,3750.0,16.0,none,1875.0,couple,0
0.973362839,43.0,0.51812047,4000.0,7.0,none,2000.0,couple,0
0.9999999,64.0,0.213626135,12886.0,11.0,none,6443.0,couple,0
0.9999999,24.0,0.0,737.0,0.0,none,737.0,single,0
0.100855641,46.0,863.0,1.0,6.0,none,0.25,2_kids,0
0.257736337,52.0,0.604754499,4500.0,13.0,none,1500.0,family,0
0.128092642,35.0,0.507295174,9800.0,9.0,none,9800.0,single,0
1.090909091,31.0,0.424575425,1000.0,3.0,none,1000.0,single,0
0.759966805,52.0,0.564763386,4500.0,10.0,none,2250.0,couple,0
0.50734912,59.0,0.345760981,5873.0,9.0,none,5873.0,single,0
0.074564181,77.0,0.528567185,10098.0,12.0,none,10098.0,single,0
1.01998002,27.0,0.31710362,800.0,2.0,severe,800.0,single,0
0.557113605,51.0,0.493726474,6375.0,10.0,none,3187.5,couple,0
0.004396358,80.0,0.23319682,4150.0,10.0,none,2075.0,couple,0
0.035840333,55.0,0.301616397,6000.0,12.0,none,2000.0,family,0
0.291880967,37.0,0.082702471,7000.0,4.0,none,7000.0,single,0
0.0,24.0,0.136806104,3800.0,3.0,none,3800.0,single,0
0.9999999,24.0,0.104025939,3700.0,2.0,none,3700.0,single,0
0.763804022,54.0,0.651073065,4146.0,14.0,none,4146.0,single,0
0.711628837,44.0,0.31825273,6409.0,7.0,none,3204.5,couple,0
0.0,53.0,0.323081702,9656.0,8.0,none,4828.0,couple,0
0.427878606,60.0,0.254636123,6416.0,8.0,low,3208.0,couple,0
0.290914618,74.0,0.519023182,5650.0,21.0,none,1883.3333333333333,family,0
0.112144379,50.0,0.585934464,7720.0,13.0,none,7720.0,unknown,0
0.213951442,42.0,0.495712996,4431.0,4.0,none,4431.0,single,0
0.800664452,60.0,0.19026397,2916.0,2.0,none,2916.0,single,0
0.805929179,45.0,0.513510661,9473.0,11.0,none,2368.25,2_kids,0
0.004157595,80.0,0.500719942,8333.0,16.0,low,4166.5,couple,0
0.005172591,40.0,0.001712981,5253.0,3.0,none,5253.0,single,0
0.185562887,62.0,0.243093923,3800.0,4.0,none,3800.0,single,0
0.9999999,49.0,0.39734448,4066.0,5.0,none,4066.0,single,0
0.222688866,46.0,0.465543645,11100.0,4.0,none,5550.0,couple,0
0.224955009,50.0,0.670183232,1800.0,6.0,low,600.0,family,0
0.872383995,65.0,0.469423413,6867.0,15.0,none,3433.5,couple,0
0.105432723,61.0,0.284021251,7340.0,12.0,none,3670.0,couple,0
0.388624587,52.0,0.307041485,3663.0,6.0,none,1221.0,family,0
0.583231012,46.0,0.287373004,1377.0,6.0,none,344.25,2_kids,0
0.052206562,76.0,0.127464593,3600.0,5.0,none,1800.0,couple,0
0.005600301,78.0,0.005623243,3200.0,11.0,none,3200.0,single,0
0.03446969,56.0,0.221986126,16000.0,18.0,none,8000.0,couple,0
0.041918323,85.0,0.432364886,3200.0,3.0,none,3200.0,single,0
0.673227117,40.0,0.069490719,2100.0,7.0,severe,420.0,extended_family,0
0.257645196,56.0,0.214715589,5150.0,4.0,none,5150.0,single,0
0.291929021,47.0,0.449002958,10480.0,15.0,none,10480.0,single,0
0.326728759,52.0,0.507426648,13666.0,10.0,none,4555.333333333333,family,0
0.104693763,36.0,0.297372704,4300.0,8.0,none,2150.0,couple,0
0.414368057,43.0,0.370169275,3130.0,16.0,none,3130.0,single,0
0.0,33.0,0.301165581,5833.0,5.0,none,5833.0,single,0
0.022941745,59.0,0.49861547,5416.0,40.0,none,5416.0,single,0
0.672064777,38.0,0.306058222,5083.0,6.0,none,5083.0,single,0
1.034643571,25.0,0.017685506,2600.0,2.0,low,2600.0,single,0
0.054622724,43.0,0.352486335,7500.0,6.0,none,7500.0,unknown,0
1.030873273,55.0,0.624959164,3060.0,10.0,none,1020.0,family,0
0.025535947,65.0,0.029492627,4000.0,18.0,none,4000.0,single,0
0.262712392,49.0,0.519513905,8557.0,19.0,severe,2139.25,2_kids,0
0.022387645,62.0,0.009389671,1277.0,4.0,none,1277.0,single,0
0.206215912,33.0,0.154842451,5172.0,7.0,severe,1724.0,family,0
0.057806771,40.0,0.367644648,6100.0,14.0,none,2033.3333333333333,family,0
0.405007983,38.0,0.119012759,4780.0,7.0,none,4780.0,single,0
0.015617898,40.0,0.435764035,11916.0,8.0,none,3972.0,family,0
0.054187657,51.0,0.508230173,7350.0,9.0,none,7350.0,unknown,0
0.649960368,32.0,0.226973684,3343.0,9.0,none,1671.5,couple,0
0.131062951,51.0,0.378884826,4375.0,9.0,none,4375.0,single,0
0.048397234,41.0,0.097866766,5343.0,4.0,none,1335.75,2_kids,0
0.9999999,56.0,0.835407467,2490.0,3.0,none,2490.0,single,0
0.335586809,58.0,0.367689781,7916.0,6.0,none,7916.0,single,0
0.992010652,48.0,0.098180364,5000.0,3.0,none,1250.0,2_kids,0
0.417621875,50.0,0.688556567,4613.0,16.0,none,1537.6666666666667,family,0
0.108299096,79.0,0.162887101,4100.0,6.0,none,4100.0,single,0
0.381665458,45.0,0.688577856,4000.0,9.0,none,1000.0,2_kids,0
0.368442425,48.0,0.328805886,5300.0,8.0,none,5300.0,single,0
0.0,49.0,0.199691596,3890.0,11.0,none,3890.0,single,0
0.352883788,61.0,0.393786262,10685.0,10.0,none,10685.0,single,0
0.112719752,24.0,0.548725637,2000.0,6.0,none,1000.0,couple,0
0.06188717,63.0,0.215525348,11696.0,7.0,none,11696.0,single,0
1.008661918,41.0,0.720220652,5800.0,11.0,none,1933.3333333333333,family,0
0.288108449,78.0,0.361340021,5581.0,15.0,none,5581.0,single,0
0.048232019,58.0,0.354157764,11700.0,29.0,none,2340.0,extended_family,0
0.058941059,25.0,1.0,0.0,1.0,none,0.0,unknown,0
0.515186262,48.0,1.030925087,3750.0,8.0,none,3750.0,single,0
0.028800094,72.0,0.293463317,8000.0,21.0,none,2666.6666666666665,family,0
0.67373293,39.0,0.177071064,7640.0,10.0,none,1910.0,2_kids,0
0.420747206,49.0,0.670870627,7373.0,15.0,none,3686.5,couple,0
0.100985573,46.0,0.285875229,7100.0,5.0,none,7100.0,single,0
0.666655809,75.0,0.498977505,4400.0,16.0,low,4400.0,single,0
0.141197859,71.0,0.117158797,7348.0,5.0,none,7348.0,single,0
0.039277478,48.0,0.213271303,8167.0,7.0,none,2722.3333333333335,family,0
0.321610589,32.0,0.413602674,6880.0,5.0,none,6880.0,single,0
0.122022027,56.0,0.105798946,5500.0,8.0,low,5500.0,unknown,0
0.003554418,72.0,0.438219204,5300.0,9.0,none,5300.0,single,0
0.138809964,36.0,0.31503363,5500.0,7.0,none,1833.3333333333333,family,0
0.652902749,42.0,0.389309063,7800.0,12.0,none,1300.0,extended_family,0
0.011347607,52.0,0.39537812,13500.0,7.0,none,4500.0,family,0
0.543464478,43.0,0.577284543,5000.0,8.0,none,5000.0,single,0
0.996572408,38.0,0.239953632,5175.0,7.0,none,1725.0,family,0
0.9999999,40.0,0.077490314,8000.0,8.0,low,2666.6666666666665,family,0
0.008038563,88.0,0.00959808,1666.0,10.0,none,1666.0,single,0
0.06365166,42.0,0.254337603,12333.0,8.0,none,4111.0,family,0
0.046473838,54.0,0.284078864,4716.0,7.0,none,4716.0,single,0
0.096226353,39.0,0.327779461,3300.0,7.0,none,1100.0,family,0
0.0,54.0,0.170765847,5000.0,8.0,none,5000.0,single,0
0.203879612,49.0,0.01926113,3166.0,1.0,low,3166.0,single,0
0.379224831,45.0,0.244242396,21666.0,14.0,none,3611.0,extended_family,0
0.439256074,45.0,0.222471766,15583.0,7.0,low,5194.333333333333,family,0
0.843323239,29.0,0.106071514,4166.0,3.0,none,4166.0,single,0
0.076950765,44.0,0.205424661,16000.0,8.0,none,3200.0,extended_family,0
0.06764689,46.0,0.523486135,5300.0,35.0,none,2650.0,couple,0
0.230203297,64.0,0.652724546,6000.0,8.0,none,6000.0,single,0
0.03775226,61.0,0.391102739,6900.0,19.0,none,3450.0,couple,0
0.005432605,71.0,0.002920561,3423.0,7.0,none,3423.0,single,0
0.0,66.0,0.133868948,9583.0,10.0,none,9583.0,single,0
0.55435102,48.0,0.373683271,5600.0,5.0,none,5600.0,single,0
0.618229806,40.0,0.101112361,8000.0,3.0,none,2000.0,2_kids,0
0.527147285,30.0,0.448337425,4480.0,7.0,none,2240.0,couple,0
0.470559385,61.0,0.551908015,6000.0,13.0,none,2000.0,family,0
0.06287958,74.0,0.217789111,6666.0,10.0,none,3333.0,couple,0
0.325568107,73.0,0.133236152,6859.0,8.0,none,6859.0,single,0
0.13005035,42.0,0.381441237,15000.0,7.0,none,5000.0,family,0
0.17708286,40.0,0.080538133,11000.0,2.0,none,2750.0,2_kids,0
0.0,75.0,0.144868935,7171.0,7.0,none,7171.0,single,0
0.288179979,37.0,1.866096866,701.0,7.0,none,701.0,single,0
0.176194967,76.0,0.459166466,4150.0,11.0,none,4150.0,single,0
0.291414167,56.0,0.228958915,7520.0,9.0,none,7520.0,single,0
0.16661467,64.0,0.427070135,13416.0,13.0,none,13416.0,single,0
0.04437784,33.0,0.280253685,5833.0,11.0,none,5833.0,single,0
0.0,40.0,0.188778425,8750.0,4.0,none,8750.0,single,0
0.157638768,67.0,0.414202264,5477.0,11.0,none,2738.5,couple,0
0.107475574,44.0,0.332037217,7200.0,6.0,none,2400.0,family,0
0.072491165,55.0,0.25144978,4310.0,7.0,none,2155.0,couple,0
0.689843533,38.0,0.185678601,1200.0,2.0,medium,1200.0,single,0
0.18767654,45.0,0.263680456,17524.0,15.0,none,4381.0,2_kids,0
0.209414222,45.0,1701.0,0.0,9.0,none,0.0,2_kids,0
0.012715919,50.0,0.343953488,8599.0,13.0,none,2866.3333333333335,family,0
0.020468425,56.0,0.373064385,4907.0,6.0,none,1226.75,2_kids,0
0.9999999,34.0,0.203699075,4000.0,6.0,none,1333.3333333333333,family,0
